"Team","Wins","Losses","Ties","HomeWins","HomeLosses","HomeTies","AwayWins","AwayLosses","AwayTies","NeutralWins","NeutralLosses","NeutralTies","Pct","AdjPct","OppWinPct","OppOppWinPct","SOS","RPI"
"Nebraska-Omaha",10,10,8,5,6,5,5,4,3,0,0,0,0.5,0.485915492957747,0.476408594014228,0.493444858342462,0.488674704330556,0.487984901487354
"Rensselaer",11,14,8,8,5,3,3,7,5,0,2,0,0.454545454545455,0.449367088607595,0.505427717172452,0.498032613915037,0.500103242827113,0.487419204272234
"Holy Cross",11,14,9,6,6,5,5,8,4,0,0,0,0.455882352941176,0.455089820359281,0.489113172546969,0.500413818711592,0.497249637785498,0.486709683428944
"Connecticut",9,11,12,4,5,7,5,6,5,0,0,0,0.46875,0.46875,0.501282053275588,0.489001959033873,0.492440385421553,0.486517789066165
"Princeton",12,14,3,8,7,1,4,7,2,0,0,0,0.46551724137931,0.453900709219858,0.48668376654993,0.501475164949532,0.497333573397643,0.486475357353197
"Mercyhurst",11,16,7,5,8,3,6,8,4,0,0,0,0.426470588235294,0.432748538011696,0.491589996375489,0.50755891538405,0.503087618061652,0.485502848049163
"New Hampshire",14,13,4,8,6,2,5,7,2,1,0,0,0.516129032258065,0.509933774834437,0.441555983805213,0.491085298255228,0.477217090209224,0.485396261365527
"Alaska",8,13,5,2,7,3,6,6,2,0,0,0,0.403846153846154,0.414814814814815,0.496680090667019,0.51118583998803,0.507124230178147,0.484046876337314
"Sacred Heart",11,16,7,6,5,5,5,11,2,0,0,0,0.426470588235294,0.429447852760736,0.494145454573601,0.501300881176224,0.499297361727489,0.481834984485801
"Army",13,18,2,10,5,0,3,13,2,0,0,0,0.424242424242424,0.426666666666667,0.49637326976498,0.500881971599252,0.499619535085656,0.481381317980909
"Michigan State",9,20,3,4,11,1,4,9,1,1,0,1,0.328125,0.324074074074074,0.556137992831541,0.510623564238596,0.523367604244621,0.473544221701984
"Vermont",11,15,5,8,5,2,3,10,3,0,0,0,0.435483870967742,0.43448275862069,0.474462231118173,0.489521187978483,0.485304680057596,0.47259919969837
"St. Cloud State",9,16,5,3,9,4,6,7,1,0,0,0,0.383333333333333,0.380645161290323,0.522296737014479,0.48660755558783,0.496600526387291,0.467611685113049
"Northern Michigan",7,15,7,5,5,3,1,8,4,1,2,0,0.362068965517241,0.355072463768116,0.511246472260965,0.502707168926064,0.505098173859836,0.467591746336906
"Wisconsin",10,22,3,4,14,1,5,7,2,1,1,0,0.328571428571429,0.322404371584699,0.519054485789458,0.512145301497621,0.514079873099335,0.466160997720676
"Maine",10,16,3,4,7,3,6,8,0,0,1,0,0.396551724137931,0.397260273972603,0.484049144764247,0.487802037149788,0.486751227281836,0.464378488954528
"Colgate",7,15,12,4,7,5,3,8,7,0,0,0,0.382352941176471,0.386904761904762,0.489857700473058,0.489574400190581,0.489653724269675,0.463966483678447
"Merrimack",8,14,7,7,7,0,1,7,7,0,0,0,0.396551724137931,0.39568345323741,0.472012704238232,0.490117971284557,0.485048496511586,0.462707235693042
"Massachusetts",10,18,4,6,7,2,4,11,2,0,0,0,0.375,0.376623376623377,0.509329128311439,0.483481380190504,0.490718749664366,0.462194906404119
"Niagara",9,21,4,5,9,2,4,12,2,0,0,0,0.323529411764706,0.325301204819277,0.513402183025538,0.498165088333408,0.502431474847204,0.458148907340223
"Brown",7,16,6,3,7,5,4,9,1,0,0,0,0.344827586206897,0.340277777777778,0.496100957878714,0.494094227808054,0.494656112227839,0.456061528615323
"Yale",7,15,6,5,7,3,2,7,3,0,1,0,0.357142857142857,0.343065693430657,0.494610926176529,0.492827985557776,0.493327208931027,0.455761830055935
"Colorado College",5,22,3,2,10,1,3,12,2,0,0,0,0.216666666666667,0.228187919463087,0.504788184121672,0.479804023767005,0.486799588666312,0.422146671365506
"Harvard",17,4,6,5,1,5,12,3,0,0,0,1,0.740740740740741,0.746428571428571,0.506960255800694,0.502819446307689,0.50397887296573,0.564591297581441
"Michigan Tech",18,5,6,10,1,3,7,4,2,1,0,1,0.724137931034483,0.73021582733813,0.494842747180877,0.509915888977993,0.5056954092748,0.561825513790633
"Notre Dame",20,10,2,14,3,1,6,7,1,0,0,0,0.65625,0.655405405405405,0.512595008159524,0.524737111927194,0.521337322872247,0.554854343505536
"Lake Superior",16,7,6,9,1,3,7,5,3,0,1,0,0.655172413793103,0.669064748201439,0.497125241365349,0.51366814676192,0.50903613325088,0.54904328698852
"Northeastern",20,8,2,14,2,1,6,5,1,0,1,0,0.7,0.697841726618705,0.483677874279992,0.503423092001537,0.497894431039504,0.547881254934304
"Penn State",20,12,2,14,3,0,6,9,2,0,0,0,0.617647058823529,0.628205128205128,0.514209553198387,0.516560896389942,0.515902520296306,0.543978172273512
"Ohio State",20,12,2,11,6,0,9,6,2,0,0,0,0.617647058823529,0.619047619047619,0.503453020993344,0.520857295950231,0.515984098962302,0.541749978983632
"Providence",17,9,4,9,3,1,7,5,3,1,1,0,0.633333333333333,0.643835616438356,0.501049990055849,0.506121895114773,0.504701761698274,0.539485225383295
"Minnesota",19,12,3,10,7,2,8,5,1,1,0,0,0.602941176470588,0.588235294117647,0.537742748712388,0.513974451798945,0.520629574934709,0.537531004730444
"Western Michigan",18,7,5,11,3,3,7,4,2,0,0,0,0.683333333333333,0.675862068965517,0.449862953138815,0.505912547662483,0.490218661195856,0.536629513138271
"Maine",16,9,4,11,1,2,4,8,2,1,0,0,0.620689655172414,0.633587786259542,0.498662757998831,0.50612789434457,0.504037656167763,0.536425188690708
"Boston University",16,8,7,8,6,1,8,2,4,0,0,2,0.629032258064516,0.622641509433962,0.523699694183958,0.499576101972239,0.506330707791521,0.535408408202131
"Air Force",19,9,8,6,5,6,13,4,2,0,0,0,0.638888888888889,0.638297872340426,0.461938048170756,0.493736511546171,0.484832941801055,0.523199174435898
"Ferris State",15,11,6,8,4,2,7,7,4,0,0,0,0.5625,0.576923076923077,0.496226620601621,0.508190956080714,0.504840942146568,0.522861475840695
"Cornell",14,9,4,7,5,1,7,4,2,0,0,1,0.592592592592593,0.591911764705882,0.499487457108128,0.498740651303235,0.498949756928605,0.522190258872925
"Union",18,12,5,8,5,2,10,5,3,0,2,0,0.585714285714286,0.593220338983051,0.491275679750256,0.499076549394048,0.496892305893786,0.520974314166103
"Boston College",14,11,4,8,4,2,5,7,1,1,0,1,0.551724137931034,0.550359712230216,0.538298978393759,0.50030501371985,0.510943323828545,0.520797420928963
"Michigan",14,13,5,8,6,3,5,7,2,1,0,0,0.515625,0.506410256410256,0.521364771058876,0.520250354385352,0.520562391053939,0.517024357393018
"Robert Morris",16,10,7,6,7,3,9,3,4,1,0,0,0.590909090909091,0.587209302325581,0.489434212907037,0.48958549883786,0.48954313877723,0.513959679664318
"Minnesota State",11,10,3,7,4,0,4,6,3,0,0,0,0.520833333333333,0.530434782608696,0.497914261483977,0.511955293234025,0.508023804344012,0.513626548910183
"New Hampshire",15,11,5,11,2,3,4,8,2,0,1,0,0.564516129032258,0.563380281690141,0.482788179613095,0.499669547463011,0.494942764465034,0.512052143771311
"RIT",16,11,7,7,7,3,9,4,4,0,0,0,0.573529411764706,0.571428571428571,0.516731632920131,0.482551463534967,0.492121910962813,0.511948576079253
"Dartmouth",14,11,3,9,4,1,5,7,2,0,0,0,0.553571428571429,0.556390977443609,0.487608523574143,0.497865281156487,0.494993389033431,0.510342786135975
"Quinnipiac",15,14,5,9,5,2,6,9,3,0,0,0,0.514705882352941,0.521472392638037,0.498962225334677,0.500752866657074,0.500251487086803,0.505556713474611
"Canisius",15,11,8,8,4,4,7,7,4,0,0,0,0.558823529411765,0.566265060240964,0.470199811190826,0.487073638008684,0.482348966499684,0.503327989935004
"North Dakota",14,12,6,7,8,4,7,4,2,0,0,0,0.53125,0.51219512195122,0.480356914427036,0.503310695743581,0.496883636974949,0.500711508219017
"Miami",13,12,5,7,6,3,6,6,2,0,0,0,0.516666666666667,0.51006711409396,0.503577301396093,0.492825582844349,0.495836064038837,0.499393826552618
"Wisconsin",12,16,7,6,8,5,5,8,1,1,0,1,0.442857142857143,0.42816091954023,0.530675857507754,0.517150917355305,0.520937900597991,0.497743655333551
"St. Lawrence",12,13,7,8,4,4,4,9,3,0,0,0,0.484375,0.483443708609272,0.504563071993288,0.498428035476013,0.50014584570085,0.495970311427955
"Arizona State",12,14,2,5,4,1,7,8,1,0,2,0,0.464285714285714,0.485507246376812,0.494035144849168,0.495439793457355,0.495046491847063,0.4926616804795
"St. Cloud State",11,12,7,5,7,4,6,5,3,0,0,0,0.483333333333333,0.477124183006536,0.497180613806431,0.498050501522838,0.497806932962244,0.492636245473317
"Rensselaer",13,16,4,7,7,2,5,8,2,1,1,0,0.454545454545455,0.450617283950617,0.524922313808143,0.498488278730537,0.505889808552267,0.492071677401854
"Holy Cross",15,14,5,7,7,3,8,7,2,0,0,0,0.514705882352941,0.514619883040936,0.466786962037056,0.489375453653804,0.483050676001114,0.49094297776107
"Mercyhurst",12,13,9,7,8,1,5,5,8,0,0,0,0.485294117647059,0.491228070175439,0.489836189486235,0.490541233861021,0.490343821436081,0.49056488362092
"Denver",12,14,4,7,8,1,5,6,3,0,0,0,0.466666666666667,0.46,0.514893772893773,0.493889769781389,0.499770890652857,0.489828167989643
"Bemidji State",10,13,5,6,5,2,4,8,3,0,0,0,0.446428571428571,0.451851851851852,0.515906414492471,0.496816952645448,0.502162001962615,0.489584464434924
"Northern Michigan",11,15,3,6,6,1,4,8,1,1,1,1,0.431034482758621,0.429078014184397,0.515682531285368,0.50471327602329,0.507784667496672,0.488108004168603
"Nebraska-Omaha",13,14,1,7,9,0,6,5,1,0,0,0,0.482142857142857,0.468531468531469,0.503772464261975,0.490511984733358,0.49422491900137,0.487801556383895
"Bowling Green",8,13,5,2,7,5,6,6,0,0,0,0,0.403846153846154,0.4,0.530670269373973,0.501779318932575,0.509868785056167,0.482401588792125
"Vermont",10,15,6,6,5,4,4,10,2,0,0,0,0.419354838709677,0.418918918918919,0.508081518958801,0.500322216881262,0.502494821462973,0.48160084582696
"Niagara",12,15,7,5,7,4,7,8,3,0,0,0,0.455882352941176,0.461988304093567,0.494884552531271,0.483744629964002,0.486863808282838,0.48064493223552
"Clarkson",10,16,6,4,9,2,5,7,4,1,0,0,0.40625,0.411042944785276,0.516614517239649,0.496774210020144,0.502329496041605,0.479507858227523
"Army",11,14,8,6,5,4,5,9,4,0,0,0,0.454545454545455,0.4625,0.459872838363591,0.489994638124388,0.481560534191365,0.476795400643524
"Colgate",11,16,7,8,5,3,3,11,4,0,0,0,0.426470588235294,0.427672955974843,0.488628139785313,0.491786716923317,0.490902315324676,0.475094975487217
"Princeton",12,16,1,8,8,0,4,8,1,0,0,0,0.431034482758621,0.418439716312057,0.47887541549175,0.498469340495446,0.492983041494411,0.474347210198823
"Connecticut",9,16,7,5,7,4,4,9,3,0,0,0,0.390625,0.388535031847134,0.497905469696047,0.504672238852229,0.502777543488498,0.474216915578157
"Merrimack",8,16,5,4,6,4,4,10,1,0,0,0,0.362068965517241,0.361702127659574,0.487700126007034,0.50189200385785,0.497918278059621,0.46386424045961
"Michigan State",6,20,6,3,9,4,3,9,2,0,2,0,0.28125,0.275,0.55645102619901,0.512729906424499,0.524971819961362,0.462478864971021
"Yale",10,17,1,5,10,0,4,7,1,1,0,0,0.375,0.366197183098592,0.482573270624059,0.497345519588512,0.493209289878465,0.461456263183497
"Sacred Heart",10,19,5,6,9,1,4,10,4,0,0,0,0.367647058823529,0.37125748502994,0.511961310640544,0.481157419313714,0.489782508885227,0.460151252921405
"Brown",7,17,5,3,8,4,4,9,1,0,0,0,0.327586206896552,0.324137931034483,0.491851230430121,0.496515059011389,0.495209187008634,0.452441373015096
"Alaska",6,17,3,3,8,1,3,9,2,0,0,0,0.288461538461538,0.294573643410853,0.509549697570673,0.502248917297094,0.504293135773696,0.451863262682985
"American International",8,19,6,3,8,4,5,11,2,0,0,0,0.333333333333333,0.341463414634146,0.478043555555378,0.486280920032356,0.483974457978802,0.448346697142638
"Colorado College",4,17,9,2,8,3,2,9,6,0,0,0,0.283333333333333,0.295302013422819,0.490550323702372,0.491012069207439,0.49088278046602,0.44198758870522
"Massachusetts",7,22,3,6,8,1,1,14,2,0,0,0,0.265625,0.25503355704698,0.508692466601515,0.498959754974072,0.501684914229756,0.440022074934062
"Bentley",7,20,6,3,9,3,4,11,3,0,0,0,0.303030303030303,0.310975609756098,0.482512121812093,0.481529998702964,0.48180499317352,0.439097647319165
"Ohio State",24,7,3,11,4,2,13,3,1,0,0,0,0.75,0.745664739884393,0.493358594603234,0.527141653880738,0.517682397283037,0.574677982933376
"St. Cloud State",19,8,3,8,5,3,11,3,0,0,0,0,0.683333333333333,0.670967741935484,0.529786029382804,0.504039078768249,0.511248224940324,0.551178104189114
"Quinnipiac",21,9,4,14,2,0,7,7,4,0,0,0,0.676470588235294,0.69620253164557,0.490773856925858,0.505374598432279,0.501286390810481,0.550015426019253
"Minnesota State",14,5,5,9,1,1,5,4,4,0,0,0,0.6875,0.707964601769912,0.487300488280806,0.497926659916663,0.494951331858623,0.548204649336445
"Penn State",20,12,2,13,3,1,7,9,1,0,0,0,0.617647058823529,0.626582278481013,0.521570458600879,0.520800788707068,0.521016296277335,0.547407791828255
"Notre Dame",17,9,6,10,5,3,7,4,3,0,0,0,0.625,0.613924050632911,0.521695556383184,0.525719937318609,0.52459311065669,0.546925845650745
"Harvard",16,9,2,8,3,0,8,5,2,0,1,0,0.62962962962963,0.646616541353383,0.514706322447955,0.507948115142486,0.509840413188017,0.544034445229359
"Union",20,8,7,8,3,4,11,5,2,1,0,1,0.671428571428571,0.678977272727273,0.471035249472749,0.505427661204085,0.495797785919311,0.541592657621301
"New Hampshire",19,9,3,12,4,0,7,4,3,0,1,0,0.661290322580645,0.66,0.489508207841541,0.503273841281172,0.499419463918075,0.539564597938556
"Minnesota",18,14,2,11,8,0,7,6,1,0,0,1,0.558823529411765,0.544642857142857,0.548150967376198,0.519957244701446,0.527851487050377,0.532049329573497
"Boston College",14,9,6,9,3,2,5,5,3,0,1,1,0.586206896551724,0.586330935251799,0.534247000685412,0.50270629288092,0.511537691066178,0.530236002112583
"Providence",15,8,7,4,5,4,9,3,3,2,0,0,0.616666666666667,0.617834394904459,0.476241342887913,0.508718776411426,0.499625095024843,0.529177419994747
"Northeastern",15,8,7,10,4,3,5,4,3,0,0,1,0.616666666666667,0.603448275862069,0.506578165388362,0.499927389343963,0.501789606636394,0.527204273942813
"Wisconsin",18,15,2,8,9,2,8,6,0,2,0,0,0.542857142857143,0.528089887640449,0.522815974080019,0.521576893323887,0.521923835935604,0.523465348861815
"Cornell",14,10,3,6,5,2,7,5,1,1,0,0,0.574074074074074,0.573529411764706,0.485644426533302,0.504978104434103,0.499564674621879,0.518055858907586
"Denver",16,13,1,9,7,0,7,6,1,0,0,0,0.55,0.543624161073825,0.51346761615218,0.505327292445437,0.507606583083325,0.51661097758095
"Yale",15,11,2,9,6,0,5,5,2,1,0,0,0.571428571428571,0.562043795620438,0.50017568583395,0.50139435854823,0.501053130188232,0.516300796546283
"St. Lawrence",16,13,3,12,2,2,4,11,1,0,0,0,0.546875,0.552447552447553,0.498798555786818,0.505387790793422,0.503542804991573,0.515768991855568
"Robert Morris",17,11,5,6,6,4,10,5,1,1,0,0,0.590909090909091,0.588235294117647,0.495533679496139,0.488068675618757,0.490158876704424,0.51467798105773
"Air Force",17,9,10,8,4,5,9,5,5,0,0,0,0.611111111111111,0.616666666666667,0.448524304070049,0.489357074799518,0.477923898995267,0.512609590913117
"Boston University",14,12,5,6,6,3,7,5,2,1,1,0,0.532258064516129,0.528662420382166,0.521880298446493,0.497136232689438,0.504064571101413,0.510214033421601
"Vermont",12,11,8,9,3,3,3,8,5,0,0,0,0.516129032258065,0.520833333333333,0.510855232832368,0.504770128577931,0.506473957769173,0.510063801660213
"Clarkson",15,14,3,8,6,1,7,7,2,0,1,0,0.515625,0.518987341772152,0.517576268270473,0.50264965358693,0.506829105698322,0.509868664716779
"Western Michigan",14,11,5,9,7,1,5,4,4,0,0,0,0.55,0.536912751677852,0.485474592521572,0.504430679776662,0.499122975345237,0.508570419428391
"Lake Superior",14,11,4,7,4,2,7,6,2,0,1,0,0.551724137931034,0.559440559440559,0.481216870250961,0.494492615143008,0.490775406573235,0.507941694790066
"Nebraska-Omaha",13,11,4,6,7,3,7,4,1,0,0,0,0.535714285714286,0.520833333333333,0.494246185912853,0.503878829397067,0.501181689221487,0.506094600249449
"Ferris State",14,11,7,7,5,2,7,6,5,0,0,0,0.546875,0.559748427672956,0.456655214544365,0.500291507516286,0.488073345484148,0.50599211603135
"Maine",12,12,5,9,2,3,3,9,2,0,1,0,0.5,0.5,0.488850322832525,0.509909002963112,0.504012572526548,0.503009429394911
"Bowling Green",12,10,4,9,3,2,3,7,2,0,0,0,0.538461538461538,0.533333333333333,0.482793142043142,0.495348124617569,0.49183272949673,0.502207880455881
"Princeton",12,11,6,7,5,4,5,6,2,0,0,0,0.517241379310345,0.507042253521127,0.493104308079177,0.502391355697214,0.499790982364164,0.501603800153405
"Mercyhurst",15,13,6,8,5,3,7,8,3,0,0,0,0.529411764705882,0.536144578313253,0.49775548609946,0.48615515866738,0.489403250348362,0.501088582339585
"Michigan Tech",13,11,5,8,3,3,4,8,1,1,0,1,0.53448275862069,0.533088235294118,0.490671970762801,0.48933195290544,0.489707157905501,0.500552427252655
"Michigan",12,16,4,8,6,3,3,10,1,1,0,0,0.4375,0.423841059602649,0.539484270784501,0.519141320583956,0.524837346640108,0.499588274880744
"Dartmouth",10,12,6,7,4,3,3,8,3,0,0,0,0.464285714285714,0.462121212121212,0.520950217869817,0.499496041567701,0.505503210932294,0.494657711229523
"Colorado College",11,13,6,5,3,5,6,10,1,0,0,0,0.466666666666667,0.479166666666667,0.48798114202209,0.50119961885872,0.497498445344463,0.492915500675014
"Holy Cross",15,13,6,7,8,2,8,5,4,0,0,0,0.529411764705882,0.528735632183908,0.451769848936831,0.489395942681068,0.478860636432682,0.491329385370488
"Bentley",11,11,11,5,5,5,6,6,6,0,0,0,0.5,0.509090909090909,0.479639033571167,0.485836639385214,0.48410130975728,0.490348709590688
"Alaska",8,9,9,4,4,4,4,5,5,0,0,0,0.480769230769231,0.488372093023256,0.488348124152958,0.488140812300547,0.488198859619222,0.48824216797023
"Army",15,15,3,8,7,0,7,8,3,0,0,0,0.5,0.50920245398773,0.461867011457569,0.488390112741604,0.480963644382074,0.488023346783488
"RIT",12,14,8,4,10,3,8,4,5,0,0,0,0.470588235294118,0.472222222222222,0.510945200073603,0.480980782078519,0.489370819117142,0.485083669893412
"Canisius",14,15,5,6,8,2,8,7,3,0,0,0,0.485294117647059,0.491329479768786,0.484170510663399,0.482386363106791,0.482885924422641,0.484996813259177
"Connecticut",10,16,6,4,9,3,6,7,3,0,0,0,0.40625,0.408536585365854,0.496131816214344,0.505037702153435,0.502544054090489,0.47904218690933
"Merrimack",8,15,6,3,8,3,5,7,3,0,0,0,0.379310344827586,0.385135135135135,0.491479800667808,0.503335306958464,0.50001576519708,0.471295607681594
"Miami",9,16,5,5,7,4,4,9,1,0,0,0,0.383333333333333,0.374149659863946,0.505894224193544,0.497248668484608,0.49966942408311,0.468289483028319
"Arizona State",6,14,8,3,4,3,2,9,5,1,1,0,0.357142857142857,0.373134328358209,0.497004371622533,0.496305482578184,0.496501171510602,0.465659460722504
"Rensselaer",9,20,4,5,9,2,3,10,2,1,1,0,0.333333333333333,0.327160493827161,0.53250223324324,0.499069209239698,0.50843045596069,0.463112965427308
"Sacred Heart",10,18,6,2,10,4,8,8,2,0,0,0,0.382352941176471,0.393258426966292,0.490461393506971,0.480485386144473,0.483278668205972,0.460773607896052
"Michigan State",6,21,5,3,11,2,3,9,2,0,1,1,0.265625,0.262345679012346,0.557473544973545,0.5126112171994,0.525172668976161,0.459465921485207
"North Dakota",9,20,3,6,13,0,3,7,3,0,0,0,0.328125,0.312883435582822,0.51107507012415,0.506053578177418,0.507459595922503,0.458815555837582
"American International",8,19,6,4,7,4,4,12,2,0,0,0,0.333333333333333,0.3375,0.488761972044101,0.485646756967722,0.486519017189108,0.449264262891831
"Bemidji State",5,15,8,1,5,7,4,10,1,0,0,0,0.321428571428571,0.326086956521739,0.502219280041104,0.48359982187491,0.488813270161444,0.448131691751518
"Colgate",8,21,5,6,6,4,2,15,1,0,0,0,0.308823529411765,0.299363057324841,0.489402449098196,0.498541727221203,0.495982729346761,0.446827811341281
"Brown",6,19,4,3,9,3,3,10,1,0,0,0,0.275862068965517,0.270833333333333,0.520198222900521,0.496129965351184,0.502869077464999,0.444860141432082
"Niagara",8,20,6,5,10,1,3,10,5,0,0,0,0.323529411764706,0.327380952380952,0.488886871990775,0.481840849653682,0.483813735908068,0.444705540026289
"Northern Michigan",7,19,3,4,9,0,3,7,3,0,3,0,0.293103448275862,0.294520547945205,0.511826050661667,0.486173940304202,0.493356531204292,0.443647535389521
"Massachusetts",5,21,6,3,8,4,2,13,2,0,0,0,0.25,0.246753246753247,0.526840908838222,0.496784346827625,0.505200184190592,0.440588449831256
"Harvard",18,5,4,9,1,1,9,3,3,0,1,0,0.740740740740741,0.759398496240602,0.493040851221029,0.500512337485779,0.498420321331649,0.563664865058887
"Western Michigan",21,5,4,12,3,2,9,2,2,0,0,0,0.766666666666667,0.756756756756757,0.460575685575686,0.506132033380791,0.493376255995361,0.55922138118571
"Michigan Tech",19,5,5,11,1,2,8,3,2,0,1,1,0.741379310344828,0.746428571428571,0.484685121601088,0.492095250011543,0.490020414056615,0.554122453399605
"Northeastern",19,7,4,14,3,0,5,3,4,0,1,0,0.7,0.695035460992908,0.517729225450571,0.501276990758956,0.505883616472608,0.553171577602683
"RIT",21,9,4,9,6,2,12,3,2,0,0,0,0.676470588235294,0.670454545454545,0.532319876216868,0.504930464359577,0.512599499679619,0.55206326112335
"Notre Dame",19,8,5,10,4,4,9,4,1,0,0,0,0.671875,0.660377358490566,0.497681514316481,0.5106450794893,0.507015281240911,0.545355800553325
"Boston College",17,9,3,9,4,1,7,5,1,1,0,1,0.637931034482759,0.637323943661972,0.533969998708735,0.497785367168513,0.507917063999775,0.540268783915324
"Cornell",17,9,1,7,5,1,9,4,0,1,0,0,0.648148148148148,0.644927536231884,0.476435984387714,0.498715723291149,0.492477396398188,0.530589931356612
"Ohio State",19,12,3,7,9,1,12,3,2,0,0,0,0.602941176470588,0.596685082872928,0.478176371243561,0.513139599451099,0.503349895552988,0.526683692382973
"Nebraska-Omaha",15,8,5,9,3,4,6,5,1,0,0,0,0.625,0.614814814814815,0.511540249873583,0.491698508452154,0.497254196050154,0.526644350741319
"Providence",16,10,4,5,7,1,10,3,2,1,0,1,0.6,0.60062893081761,0.489409683396188,0.505699009760746,0.50113799837867,0.526010731488405
"Robert Morris",16,12,5,5,8,3,10,4,2,1,0,0,0.560606060606061,0.557471264367816,0.522865765682208,0.507180125473724,0.511572104732099,0.523046894641028
"Quinnipiac",19,13,2,12,2,2,7,11,0,0,0,0,0.588235294117647,0.602564102564103,0.484429632895824,0.499393103191286,0.495203331508557,0.522043524272443
"Clarkson",17,12,3,9,4,2,7,8,1,1,0,0,0.578125,0.584415584415584,0.510552769827437,0.495805987971297,0.499935086891016,0.521055211272158
"Holy Cross",18,13,3,8,7,2,10,6,1,0,0,0,0.573529411764706,0.572254335260116,0.490917057017089,0.509029662335335,0.503958132846226,0.521032183449699
"Air Force",17,12,7,9,4,4,8,8,3,0,0,0,0.569444444444444,0.577142857142857,0.486573699104011,0.506310688999345,0.500784331828652,0.519873963157203
"Penn State",17,14,3,12,4,1,5,10,2,0,0,0,0.544117647058823,0.547770700636943,0.508748873891672,0.508355943754633,0.508465964193004,0.518292148303989
"Canisius",15,12,7,6,4,6,9,8,1,0,0,0,0.544117647058823,0.550295857988166,0.50131091413238,0.504308926351484,0.503469482930135,0.515176076694643
